#{"t_start": 1619618964.7059286, "env_id": null}
r,l,t
-6147.09,60,94.503791
-6106.81,60,94.588811
-6127.36,60,94.662825
-6133.76,60,94.797856
-6264.27,60,94.857886
-6097.17,60,94.923885
-6018.69,60,94.994902
-6106.68,60,95.099924
-6071.19,60,95.153939
-6144.13,60,95.203947
-6114.27,60,95.256959
-6264.01,60,95.361983
-6038.95,60,95.417995
-6104.51,60,95.48201
-6336.97,60,95.543034
-6064.52,60,95.612039
-6028.34,60,95.727065
-6077.77,60,95.798083
-6155.35,60,95.869099
-6072.92,60,95.958117
-6112.37,60,96.071151
-6086.28,60,96.126156
-6095.79,60,96.189179
-5990.83,60,96.263186
-6020.49,60,96.37121
-6120.96,60,96.443237
-6150.58,60,96.554252
-6223.63,60,96.672278
-6052.61,60,96.829322
-6143.73,60,96.933338
-6008.85,60,97.045363
-6090.95,60,97.164391
-6150.06,60,97.269414
-6104.92,60,97.400443
-6095.06,60,97.479461
-6005.28,60,97.56448
-6142.45,60,97.661502
-6070.12,60,97.861546
-6144.62,60,97.96657
-6122.8,60,98.06461
-6100.86,60,98.174618
-6086.72,60,98.323649
-6109.49,60,98.421673
-6063.49,60,98.505691
-6151.68,60,98.601723
-6191.92,60,98.760749
-6114.42,60,98.862773
-6190.11,60,98.946793
-5986.63,60,99.034812
-6079.77,60,99.136834
-6187.94,60,99.263863
-6123.28,60,99.330878
-6115.2,60,99.394893
-6268.32,60,99.459906
-6135.92,60,99.572932
-6128.24,60,99.65095
-6040.4,60,99.720966
-6210.91,60,99.794
-6048.17,60,99.946018
-6140.59,60,100.007046
-6117.21,60,100.074046
-6083.9,60,100.160064
-6073.38,60,100.264086
-6071.98,60,100.315098
-6154.08,60,100.364109
-6130.5,60,100.415252
-6028.6,60,100.466134
-6054.12,60,100.551152
-6143.77,60,100.600163
-6054.12,60,100.649173
-6058.75,60,100.701186
-5991.8,60,100.790206
-6074.36,60,100.854222
-6061.48,60,100.929239
-6082.24,60,101.047264
-6043.25,60,101.244308
-6123.25,60,101.336329
-6052.05,60,101.408345
-6128.47,60,101.510369
-6003.11,60,101.612391
-6026.25,60,101.774426
-6104.75,60,101.856446
-6053.85,60,101.95047
-6153.42,60,102.058495
-6004.09,60,102.243535
-6083.21,60,102.361562
-6081.48,60,102.471603
-6094.79,60,102.581612
-6190.81,60,102.736647
-6077.86,60,102.80466
-6068.52,60,102.877677
-6101.61,60,102.949693
-6059.22,60,103.079723
-6064.61,60,103.142751
-6030.16,60,103.226757
-6034.88,60,103.309775
-6040.86,60,103.396796
-6081.63,60,103.516819
-6095.3,60,103.575834
-6042.05,60,103.634857
-6099.54,60,103.691859
-6043.76,60,103.78688
-6067.44,60,103.839892
-6167.11,60,103.894905
-6074.66,60,103.952927
-6063.74,60,104.04994
-5982.6,60,104.107961
-6080.77,60,104.167966
-6059.72,60,104.22798
-6061.37,60,104.334003
-6112.25,60,104.410023
-6087.05,60,104.490041
-6043.98,60,104.553054
-6173.11,60,104.615068
-6030.5,60,104.731095
-6118.04,60,104.800127
-6129.31,60,104.871126
-6068.97,60,104.942142
-6091.24,60,105.082175
-6040.38,60,105.177212
-6098.29,60,105.275217
-6081.86,60,105.366237
-6169.1,60,105.506268
-6101.49,60,105.572293
-6040.42,60,105.662306
-6150.65,60,105.77733
-6080.03,60,105.956369
-6057.48,60,106.015383
-6035.91,60,106.082397
-6047.55,60,106.13941
-6111.69,60,106.189421
-6080.81,60,106.287454
-6063.82,60,106.346457
-6040.94,60,106.430475
-6130.46,60,106.508494
-6142.54,60,106.651527
-6052.76,60,106.74855
-6049.07,60,106.834572
-6120.9,60,106.943594
-6059.63,60,107.10763
-6134.56,60,107.224657
-6030.53,60,107.332681
-6178.23,60,107.434702
-6096.27,60,107.495716
-6025.79,60,107.610743
-6055.69,60,107.675756
-6068.54,60,107.73877
-6090.96,60,107.797783
-6069.73,60,107.886803
-6117.43,60,107.944817
-6167.5,60,107.993829
-6054.02,60,108.043839
-6049.37,60,108.133859
-6081.68,60,108.187872
-6128.29,60,108.239884
-6100.19,60,108.289895
-6105.71,60,108.382915
-6096.41,60,108.433926
-6052.27,60,108.484938
-6072.24,60,108.53695
-6127.82,60,108.600965
-6014.73,60,108.705988
-6073.63,60,108.767002
-6168.19,60,108.827016
-6096.59,60,108.88216
-6074.2,60,108.970048
-6085.06,60,109.019059
-6055.95,60,109.070071
-6084.23,60,109.129084
-6115.59,60,109.224104
-6078.64,60,109.279117
-6080.35,60,109.331138
-6246.02,60,109.388143
-6035.99,60,109.523172
-6072.43,60,109.591187
-6207.68,60,109.658203
-6013.46,60,109.723217
-6031.75,60,109.792233
-6173.7,60,109.934265
-6128.85,60,109.997279
-6053.76,60,110.122307
-6059.16,60,110.300349
-6009.22,60,110.48739
-6026.19,60,110.589412
-6071.52,60,110.680434
-6092.79,60,110.776454
-6039.13,60,110.925488
-6099.54,60,111.013508
-6132.59,60,111.090525
-6174.41,60,111.152539
-6080.63,60,111.288076
-6182.27,60,111.368094
-6125.46,60,111.47912
-6176.02,60,111.582143
-6052.12,60,111.654159
-6064.44,60,111.758183
-6108.88,60,111.832199
-6053.44,60,111.905215
-6149.25,60,111.974231
-6041.67,60,112.085255
-6058.17,60,112.156272
-6044.03,60,112.219286
-6141.19,60,112.292302
-6108.29,60,112.41333
-6029.07,60,112.494348
-6116.95,60,112.572366
-5996.02,60,112.649383
-6033.32,60,112.7254
-6179.03,60,112.834424
-6259.78,60,112.900448
-6106.39,60,112.96732
-6056.82,60,113.03236
-6156.72,60,113.133383
-6101.1,60,113.197397
-6005.04,60,113.259425
-6119.4,60,113.31743
-6096.74,60,113.416451
-6165.03,60,113.479466
-6126.22,60,113.534485
-6072.3,60,113.590495
-6104.55,60,113.687682
-6188.95,60,113.743695
-6034.92,60,113.798708
-6064.48,60,113.859729
-6086.84,60,113.920745
-5989.2,60,114.05598
-6089.31,60,114.244024
-6099.05,60,114.339044
-6177.61,60,114.403058
-6015.41,60,114.508081
-6096.71,60,114.559093
-5985.68,60,114.608104
-6135.38,60,114.660117
-6095.26,60,114.778145
-6077.16,60,114.84116
-6172.78,60,114.905173
-6129.53,60,114.972189
-6142.25,60,115.110218
-6073.54,60,115.176233
-6111.42,60,115.254252
-6097.72,60,115.331269
-6179.36,60,115.426291
-6068.38,60,115.600329
-6180.05,60,115.691351
-6145.44,60,115.812377
-6114.6,60,115.930406
-6004.46,60,116.123446
-6015.11,60,116.244473
-6192.5,60,116.324491
-6007.69,60,116.40151
-6163.36,60,116.572548
-6003.31,60,116.66958
-6148.22,60,116.752589
-6263.33,60,116.843608
-6051.27,60,117.001644
-6113.61,60,117.090666
-6092.47,60,117.172683
-6126.32,60,117.231696
-6043.87,60,117.29072
-6096.34,60,117.391733
-6143.6,60,117.451746
-6017.96,60,117.514759
-6104.73,60,117.577774
-6046.18,60,117.683797
-6094.4,60,117.73981
-6013.33,60,117.795823
-6038.08,60,117.851835
-6138.75,60,117.960871
-6089.27,60,118.021874
-6050.53,60,118.089899
-6138.07,60,118.176908
-6150.94,60,118.243924
-6077.29,60,118.393957
-6099.4,60,118.462973
-6021.39,60,118.529997
-6218.46,60,118.613008
-6138.9,60,118.778171
-6053.17,60,118.895221
-6051.61,60,119.014486
-6139.95,60,119.129516
-6143.63,60,119.276704
-6124.2,60,119.356698
-6048.22,60,119.433694
-6017.95,60,119.513713
-6131.67,60,119.645718
-6099.35,60,119.723735
-6114.82,60,119.830768
-6089.48,60,119.932791
-6057.93,60,120.026698
-6064.84,60,120.202745
-6052.45,60,120.300709
-6053.9,60,120.38773
-6063.32,60,120.489709
-6188.18,60,120.647721
-6141.74,60,120.7477
-6112.95,60,120.866708
-6103.5,60,120.962703
-6089.1,60,121.115721
-6148.59,60,121.204709
-6083.18,60,121.296708
-6104.86,60,121.384724
-6065.07,60,121.527691
-6131.16,60,121.637712
-6078.63,60,121.754738
-6110.2,60,121.8447
-6086.47,60,121.946698
-6125.53,60,122.058626
-6133.5,60,122.114649
-6071.69,60,122.169696
-6073.54,60,122.225685
-6178.22,60,122.321685
-6016.3,60,122.385699
-6104.81,60,122.437688
-6203.45,60,122.494701
-6063.46,60,122.644693
-6088.23,60,122.736717
-6138.22,60,122.826697
-6186.76,60,122.907713
-6018.16,60,123.057698
-6019.71,60,123.116684
-6098.4,60,123.182699
-6133.6,60,123.263696
-6082.99,60,123.357697
-6180.92,60,123.555703
-6228.05,60,123.665701
-6155.26,60,123.782708
-6092.92,60,123.889709
-6095.32,60,124.0517
-6126.44,60,124.141637
-6142.71,60,124.218707
-6267.71,60,124.30271
-6079.9,60,124.473726
-6038.08,60,124.566707
-6107.93,60,124.647723
-6131.53,60,124.719693
-6087.49,60,124.805713
-6043.1,60,124.948588
-6064.8,60,125.036697
-6183.37,60,125.126687
-6133.71,60,125.209707
-6120.87,60,125.3677
-6203.0,60,125.4637
-6088.61,60,125.564701
-6040.25,60,125.649697
-6141.72,60,125.832697
-6119.15,60,125.942729
-6103.61,60,126.05972
-6070.02,60,126.156699
-6089.95,60,126.309709
-6064.44,60,126.374782
-6204.41,60,126.452801
-6085.75,60,126.528833
-6170.35,60,126.60384
-6071.12,60,126.712857
-6107.34,60,126.790877
-6178.74,60,126.877895
-6097.83,60,126.963915
-6094.34,60,127.090944
-6077.67,60,127.158957
-6156.87,60,127.262352
-6178.95,60,127.381377
-6106.52,60,127.562417
-6081.27,60,127.631445
-6154.41,60,127.699448
-6085.86,60,127.771474
-6145.32,60,127.898493
-6105.8,60,127.986512
-6159.29,60,128.052528
-6099.27,60,128.134557
-6049.43,60,128.215563
-6129.24,60,128.378619
-6086.36,60,128.462621
-6124.3,60,128.551641
-6059.58,60,128.640679
-6137.84,60,128.801696
-6237.12,60,128.912833
-6154.96,60,128.978737
-6174.1,60,129.038751
-6200.12,60,129.179782
-6107.57,60,129.287806
-6088.6,60,129.407834
-6230.01,60,129.503855
-6071.87,60,129.65789
-6231.99,60,129.725906
-6159.97,60,129.797921
-6090.41,60,129.868946
-6095.55,60,129.979978
-6067.2,60,130.144999
-6181.44,60,130.218015
-6083.81,60,130.28403
-6121.61,60,130.356046
-6024.51,60,130.511082
-6192.47,60,130.607114
-6041.44,60,130.698123
-6180.18,60,130.804159
-6135.38,60,130.936178
-6091.18,60,131.032216
-6170.04,60,131.113219
-6077.78,60,131.191236
-6159.85,60,131.266254
-6107.82,60,131.419288
-6001.79,60,131.503306
-6161.54,60,131.595326
-6251.7,60,131.685346
-6232.23,60,131.83238
-6072.89,60,131.901413
-6099.77,60,131.988415
-6081.05,60,132.061432
-6106.9,60,132.18846
-6165.31,60,132.252474
-6131.28,60,132.363499
-6048.61,60,132.457521
-6149.61,60,132.585551
-6109.51,60,132.663567
-6115.53,60,132.730598
-6105.6,60,132.796599
-6049.77,60,132.864613
-6181.43,60,133.015647
-6125.94,60,133.121688
-6108.8,60,133.242715
-6143.75,60,133.355722
-6009.96,60,133.511759
-6166.58,60,133.600779
-6063.09,60,133.701819
-6053.71,60,133.805824
-6159.31,60,133.983864
-6102.91,60,134.090887
-6077.97,60,134.188911
-6174.21,60,134.272929
-6102.2,60,134.41096
-6125.22,60,134.490979
-6053.67,60,134.565995
-6086.16,60,134.62801
-6103.14,60,134.696024
-6107.14,60,134.797046
-6225.63,60,134.859077
-6077.27,60,134.927078
-6200.42,60,134.989093
-6097.99,60,135.090113
-6107.91,60,135.143125
-6108.73,60,135.203138
-6150.16,60,135.260161
-6097.97,60,135.355173
-6159.71,60,135.406185
-6214.35,60,135.465196
-6164.95,60,135.518209
-6148.77,60,135.607229
-6147.01,60,135.66024
-6169.49,60,135.710253
-6136.05,60,135.762264
-6280.11,60,135.814276
-6069.51,60,135.9193
-6064.31,60,135.978312
-6245.9,60,136.037326
-6137.38,60,136.112351
-6185.24,60,136.27838
-6100.34,60,136.385405
-6121.15,60,136.473426
-6106.96,60,136.54844
-6180.8,60,136.683471
-6114.32,60,136.7615
-6176.17,60,136.849519
-6168.93,60,136.932527
-6090.59,60,137.025548
-6105.44,60,137.181602
-6109.23,60,137.270606
-6174.21,60,137.359624
-6246.75,60,137.422639
-6213.65,60,137.526661
-6089.97,60,137.578673
-6242.09,60,137.631685
-6061.2,60,137.684707
-6295.45,60,137.777718
-6151.94,60,137.832741
-6154.57,60,137.95076
-6219.3,60,138.048779
-6198.58,60,138.212825
-6129.04,60,138.320842
-6228.02,60,138.409862
-6140.34,60,138.475879
-6139.46,60,138.543894
-6136.0,60,138.659917
-6151.5,60,138.728932
-6153.04,60,138.807968
-6164.27,60,138.899973
-6180.91,60,139.06401
-6136.06,60,139.179035
-6036.78,60,139.264054
-6056.14,60,139.344073
-6161.14,60,139.484121
-6228.48,60,139.552119
-6072.17,60,139.625136
-6227.48,60,139.694169
-6098.85,60,139.852187
-6116.18,60,139.946207
-6156.61,60,139.996217
-6177.4,60,140.053231
-6074.34,60,140.115245
-6104.51,60,140.218278
-6232.45,60,140.27628
-6128.75,60,140.327292
-6133.8,60,140.376305
-6218.14,60,140.465324
-6052.06,60,140.518336
-6084.98,60,140.573348
-6107.7,60,140.62536
-6056.15,60,140.715379
-6106.73,60,140.771392
-6192.59,60,140.827405
-6111.69,60,140.884418
-6244.63,60,140.98044
-6175.98,60,141.043454
-6093.7,60,141.092476
-6286.4,60,141.149477
-6132.98,60,141.212493
-6220.13,60,141.327518
-6247.92,60,141.382529
-6118.39,60,141.447545
-6112.61,60,141.513561
-6159.71,60,141.618583
-6179.22,60,141.677596
-6205.41,60,141.739621
-6208.7,60,141.801635
-6116.05,60,141.907647
-6184.01,60,141.964661
-6090.81,60,142.023677
-6163.5,60,142.084688
-6121.46,60,142.142701
-6104.27,60,142.254729
-6162.99,60,142.335745
-6133.31,60,142.40376
-6208.56,60,142.460773
-6191.66,60,142.562795
-6151.98,60,142.62781
-6186.94,60,142.70483
-6173.01,60,142.788847
-6129.78,60,142.967888
-6126.28,60,143.053908
-6228.33,60,143.141945
-6154.18,60,143.223947
-6089.36,60,143.358976
-6145.51,60,143.441995
-6259.79,60,143.55502
-6072.44,60,143.677048
-6168.23,60,143.803075
-6089.44,60,143.99512
-6178.3,60,144.113145
-6121.83,60,144.209168
-6168.53,60,144.301188
-6194.01,60,144.466226
-6109.61,60,144.551255
-6117.24,60,144.623269
-6071.42,60,144.695276
-6126.25,60,144.822305
-6161.08,60,144.898324
-6104.93,60,144.993363
-6157.04,60,145.076367
-6118.63,60,145.262407
-6089.18,60,145.338423
-6045.68,60,145.409439
-6090.3,60,145.487457
-6134.92,60,145.579476
-6110.66,60,145.7396
-6222.43,60,145.828543
-6109.42,60,145.930557
-6199.66,60,146.009574
-6260.56,60,146.170612
-6135.34,60,146.255628
-6097.89,60,146.337647
-6111.23,60,146.418675
-6086.21,60,146.515686
-6202.14,60,146.565698
-6111.74,60,146.61771
-6153.77,60,146.673723
-6143.61,60,146.789748
-6125.3,60,146.84376
-6076.33,60,146.912775
-6189.72,60,146.978791
-6209.24,60,147.063811
-6149.11,60,147.197842
-6077.47,60,147.284861
-6031.54,60,147.378882
-6143.59,60,147.443897
-6228.34,60,147.563924
-6160.59,60,147.642941
-6131.88,60,147.731961
-6205.78,60,147.81598
-6176.31,60,147.990019
-6268.99,60,148.078041
-6098.14,60,148.150073
-6161.74,60,148.265087
-6271.72,60,148.349102
-6038.17,60,148.490132
-6170.14,60,148.562164
-6065.6,60,148.634165
-6100.53,60,148.695177
